"maint_event_id","factory_id","line_id","start_timestamp","end_timestamp","event_date","event_year_month","maintenance_type","reason","outcome","is_unplanned_breakdown","downtime_category","downtime_min","cost_eur","cost_per_downtime_min","severity_level","technician_id","operator_skill_level","operator_reliability","parts_count","parts_list","next_due_date","days_to_next_due","data_quality_flags","technician_in_roster","load_timestamp"
"MEV-202511040312-5038","FRA-PLANT-01","Line-B","2025-11-04 02:12:00","2025-11-04 03:42:00","2025-11-04","2025-11","Preventive","Planned Maintenance","Restored","false","downtime","90","1726.07","19.18","Medium","TECH-024","Unknown","50.0","0","","2025-11-11","7","missing_parts","false","2026-01-20 01:26:19"
"MEV-202511040329-2453","FRA-PLANT-01","Line-C","2025-11-04 02:29:00","2025-11-04 02:59:00","2025-11-04","2025-11","Preventive","Planned Maintenance","Restored","false","downtime","30","3437.36","114.58","High","TECH-027","Unknown","50.0","1","[""PART-015""]","2025-11-11","7","","false","2026-01-20 01:26:19"
"MEV-202511040741-1954","FRA-PLANT-01","Line-A","2025-11-04 06:41:00","2025-11-04 07:11:00","2025-11-04","2025-11","Calibration","Planned Maintenance","Restored","false","downtime","30","184.42","6.15","Low","TECH-020","Unknown","50.0","0","","2025-11-07","3","missing_parts","false","2026-01-20 01:26:19"
"MEV-202511041123-4871","FRA-PLANT-01","Line-A","2025-11-04 10:23:00","2025-11-04 11:23:00","2025-11-04","2025-11","Preventive","Planned Maintenance","Deferred","false","downtime","60","3457.66","57.63","High","TECH-016","Unknown","50.0","0","","2025-11-18","14","missing_parts","false","2026-01-20 01:26:19"
"MEV-202511041151-9162","FRA-PLANT-01","Line-B","2025-11-04 10:51:00","2025-11-04 11:36:00","2025-11-04","2025-11","Preventive","Planned Maintenance","Deferred","false","downtime","45","3309.72","73.55","High","TECH-011","Unknown","50.0","0","","2025-11-04","0","missing_parts","false","2026-01-20 01:26:19"
"MEV-202511041249-6992","FRA-PLANT-01","Line-A","2025-11-04 11:49:00","2025-11-04 12:49:00","2025-11-04","2025-11","Inspection","Planned Maintenance","Restored","false","downtime","60","1131.9","18.87","Low","TECH-019","Unknown","50.0","0","","2025-11-05","1","missing_parts","false","2026-01-20 01:26:19"
"MEV-202511041658-4982","FRA-PLANT-01","Line-A","2025-11-04 15:58:00","2025-11-04 17:58:00","2025-11-04","2025-11","Preventive","Planned Maintenance","Restored","false","downtime","120","2290.02","19.08","Medium","TECH-021","Unknown","50.0","1","[""PART-017""]","2025-11-18","14","","false","2026-01-20 01:26:19"
"MEV-202511041808-9896","FRA-PLANT-01","Line-B","2025-11-04 17:08:00","2025-11-04 18:08:00","2025-11-04","2025-11","Preventive","Planned Maintenance","Root Cause Identified","false","downtime","60","2275.85","37.93","Medium","TECH-018","Unknown","50.0","1","[""PART-029""]","2025-11-07","3","","false","2026-01-20 01:26:19"
"MEV-202511041837-1131","FRA-PLANT-01","Line-C","2025-11-04 17:37:00","2025-11-04 18:22:00","2025-11-04","2025-11","Corrective","Unplanned Breakdown","Temporarily Fixed","true","downtime","45","2955.96","65.69","High","TECH-014","Unknown","50.0","2","[""PART-045"",""PART-038""]","2025-11-05","1","","false","2026-01-20 01:26:19"
"MEV-202511041852-4488","FRA-PLANT-01","Line-B","2025-11-04 17:52:00","2025-11-04 19:22:00","2025-11-04","2025-11","Corrective","Unplanned Breakdown","Restored","true","downtime","90","313.12","3.48","Medium","TECH-003","Unknown","50.0","2","[""PART-018"",""PART-025""]","2025-11-18","14","","false","2026-01-20 01:26:19"
"MEV-202511042007-8090","FRA-PLANT-01","Line-A","2025-11-04 19:07:00","2025-11-04 20:07:00","2025-11-04","2025-11","Preventive","Planned Maintenance","Restored","false","downtime","60","1152.0","19.20","Low","TECH-019","Unknown","50.0","1","[""PART-006""]","2025-11-11","7","","false","2026-01-20 01:26:19"
"MEV-202511042008-6908","FRA-PLANT-01","Line-B","2025-11-04 19:08:00","2025-11-04 19:23:00","2025-11-04","2025-11","Preventive","Planned Maintenance","Root Cause Identified","false","downtime","15","1386.35","92.42","Low","TECH-025","Unknown","50.0","1","[""PART-042""]","2025-11-07","3","","false","2026-01-20 01:26:19"
"MEV-202511050153-6188","FRA-PLANT-01","Line-C","2025-11-05 00:53:00","2025-11-05 02:23:00","2025-11-05","2025-11","Corrective","Unplanned Breakdown","Root Cause Identified","true","downtime","90","1372.13","15.25","Medium","TECH-022","Unknown","50.0","2","[""PART-047"",""PART-050""]","2025-11-12","7","","false","2026-01-20 01:26:19"
"MEV-202511050518-2222","FRA-PLANT-01","Line-B","2025-11-05 04:18:00","2025-11-05 04:33:00","2025-11-05","2025-11","Corrective","Unplanned Breakdown","Restored","true","downtime","15","458.62","30.57","Low","TECH-006","Unknown","50.0","2","[""PART-010"",""PART-030""]","2025-11-12","7","","false","2026-01-20 01:26:19"
"MEV-202511050559-4865","FRA-PLANT-01","Line-C","2025-11-05 04:59:00","2025-11-05 05:44:00","2025-11-05","2025-11","Preventive","Planned Maintenance","Restored","false","downtime","45","3073.88","68.31","High","TECH-028","Unknown","50.0","1","[""PART-019""]","2025-11-06","1","","false","2026-01-20 01:26:19"
"MEV-202511050901-4156","FRA-PLANT-01","Line-B","2025-11-05 08:01:00","2025-11-05 08:46:00","2025-11-05","2025-11","Inspection","Planned Maintenance","Restored","false","downtime","45","2076.62","46.15","Medium","TECH-003","Unknown","50.0","0","","2025-11-08","3","missing_parts","false","2026-01-20 01:26:19"
"MEV-202511051059-8304","FRA-PLANT-01","Line-C","2025-11-05 09:59:00","2025-11-05 10:59:00","2025-11-05","2025-11","Preventive","Planned Maintenance","Restored","false","downtime","60","369.77","6.16","Low","TECH-029","Unknown","50.0","2","[""PART-034"",""PART-008""]","2025-11-08","3","","false","2026-01-20 01:26:19"
"MEV-202511051158-9679","FRA-PLANT-01","Line-C","2025-11-05 10:58:00","2025-11-05 11:58:00","2025-11-05","2025-11","Corrective","Unplanned Breakdown","Restored","true","downtime","60","1015.73","16.93","Low","TECH-023","Unknown","50.0","0","","2025-11-12","7","missing_parts","false","2026-01-20 01:26:19"
"MEV-202511051237-6628","FRA-PLANT-01","Line-C","2025-11-05 11:37:00","2025-11-05 12:37:00","2025-11-05","2025-11","Preventive","Planned Maintenance","Root Cause Identified","false","downtime","60","3093.9","51.57","High","TECH-024","Unknown","50.0","1","[""PART-027""]","2025-11-12","7","","false","2026-01-20 01:26:19"
"MEV-202511051435-2890","FRA-PLANT-01","Line-C","2025-11-05 13:35:00","2025-11-05 14:20:00","2025-11-05","2025-11","Inspection","Planned Maintenance","Temporarily Fixed","false","downtime","45","833.63","18.53","Low","TECH-028","Unknown","50.0","1","[""PART-002""]","2025-11-12","7","","false","2026-01-20 01:26:19"
"MEV-202511051841-2784","FRA-PLANT-01","Line-A","2025-11-05 17:41:00","2025-11-05 18:41:00","2025-11-05","2025-11","Corrective","Unplanned Breakdown","Root Cause Identified","true","downtime","60","2491.86","41.53","Medium","TECH-023","Unknown","50.0","0","","2025-11-12","7","missing_parts","false","2026-01-20 01:26:19"
"MEV-202511051841-4708","FRA-PLANT-01","Line-A","2025-11-05 17:41:00","2025-11-05 19:11:00","2025-11-05","2025-11","Corrective","Unplanned Breakdown","Restored","true","downtime","90","2212.98","24.59","Medium","TECH-030","Unknown","50.0","0","","2025-11-08","3","missing_parts","false","2026-01-20 01:26:19"
"MEV-202511051934-6380","FRA-PLANT-01","Line-B","2025-11-05 18:34:00","2025-11-05 20:04:00","2025-11-05","2025-11","Preventive","Planned Maintenance","Temporarily Fixed","false","downtime","90","1758.62","19.54","Medium","TECH-030","Unknown","50.0","2","[""PART-042"",""PART-007""]","2025-11-19","14","","false","2026-01-20 01:26:19"
"MEV-202511052108-1848","FRA-PLANT-01","Line-A","2025-11-05 20:08:00","2025-11-05 20:23:00","2025-11-05","2025-11","Preventive","Planned Maintenance","Temporarily Fixed","false","downtime","15","3352.41","223.49","High","TECH-009","Unknown","50.0","2","[""PART-010"",""PART-012""]","2025-11-19","14","","false","2026-01-20 01:26:19"
"MEV-202511060348-6448","FRA-PLANT-01","Line-B","2025-11-06 02:48:00","2025-11-06 03:48:00","2025-11-06","2025-11","Inspection","Planned Maintenance","Restored","false","downtime","60","1576.14","26.27","Medium","TECH-022","Unknown","50.0","0","","2025-11-07","1","missing_parts","false","2026-01-20 01:26:19"
"MEV-202511060349-4958","FRA-PLANT-01","Line-C","2025-11-06 02:49:00","2025-11-06 04:19:00","2025-11-06","2025-11","Preventive","Planned Maintenance","Restored","false","downtime","90","1471.16","16.35","Medium","TECH-018","Unknown","50.0","0","","2025-11-07","1","missing_parts","false","2026-01-20 01:26:19"
"MEV-202511060422-3320","FRA-PLANT-01","Line-B","2025-11-06 03:22:00","2025-11-06 03:52:00","2025-11-06","2025-11","Corrective","Unplanned Breakdown","Temporarily Fixed","true","downtime","30","1123.15","37.44","Low","TECH-007","Unknown","50.0","2","[""PART-008"",""PART-020""]","2025-11-13","7","","false","2026-01-20 01:26:19"
"MEV-202511060542-6960","FRA-PLANT-01","Line-A","2025-11-06 04:42:00","2025-11-06 07:42:00","2025-11-06","2025-11","Preventive","Planned Maintenance","Root Cause Identified","false","downtime","180","2551.68","14.18","High","TECH-018","Unknown","50.0","1","[""PART-035""]","2025-11-07","1","","false","2026-01-20 01:26:19"
"MEV-202511060610-9782","FRA-PLANT-01","Line-C","2025-11-06 05:10:00","2025-11-06 07:10:00","2025-11-06","2025-11","Preventive","Planned Maintenance","Restored","false","downtime","120","850.76","7.09","Medium","TECH-015","Unknown","50.0","0","","2025-11-20","14","missing_parts","false","2026-01-20 01:26:19"
"MEV-202511060728-5220","FRA-PLANT-01","Line-C","2025-11-06 06:28:00","2025-11-06 07:13:00","2025-11-06","2025-11","Corrective","Unplanned Breakdown","Restored","true","downtime","45","2267.82","50.40","Medium","TECH-010","Unknown","50.0","2","[""PART-002"",""PART-042""]","2025-11-20","14","","false","2026-01-20 01:26:19"
"MEV-202511060951-2520","FRA-PLANT-01","Line-B","2025-11-06 08:51:00","2025-11-06 10:51:00","2025-11-06","2025-11","Calibration","Planned Maintenance","Restored","false","downtime","120","2884.58","24.04","High","TECH-010","Unknown","50.0","2","[""PART-022"",""PART-046""]","2025-11-13","7","","false","2026-01-20 01:26:19"
"MEV-202511061047-1271","FRA-PLANT-01","Line-A","2025-11-06 09:47:00","2025-11-06 11:47:00","2025-11-06","2025-11","Inspection","Planned Maintenance","Restored","false","downtime","120","2826.43","23.55","High","TECH-010","Unknown","50.0","2","[""PART-012"",""PART-018""]","2025-11-09","3","","false","2026-01-20 01:26:19"
"MEV-202511061606-7888","FRA-PLANT-01","Line-B","2025-11-06 15:06:00","2025-11-06 16:06:00","2025-11-06","2025-11","Calibration","Planned Maintenance","Deferred","false","downtime","60","1252.02","20.87","Low","TECH-007","Unknown","50.0","0","","2025-11-13","7","missing_parts","false","2026-01-20 01:26:19"
"MEV-202511061723-3954","FRA-PLANT-01","Line-C","2025-11-06 16:23:00","2025-11-06 18:23:00","2025-11-06","2025-11","Corrective","Unplanned Breakdown","Root Cause Identified","true","downtime","120","1928.96","16.07","Medium","TECH-001","Unknown","50.0","0","","2025-11-20","14","missing_parts","false","2026-01-20 01:26:19"
"MEV-202511061931-6573","FRA-PLANT-01","Line-C","2025-11-06 18:31:00","2025-11-06 19:16:00","2025-11-06","2025-11","Preventive","Planned Maintenance","Deferred","false","downtime","45","1401.44","31.14","Low","TECH-013","Unknown","50.0","0","","2025-11-07","1","missing_parts","false","2026-01-20 01:26:19"
"MEV-202511062002-6344","FRA-PLANT-01","Line-A","2025-11-06 19:02:00","2025-11-06 20:02:00","2025-11-06","2025-11","Corrective","Unplanned Breakdown","Restored","true","downtime","60","2800.8","46.68","High","TECH-024","Unknown","50.0","1","[""PART-041""]","2025-11-09","3","","false","2026-01-20 01:26:19"
"MEV-202511062224-4154","FRA-PLANT-01","Line-C","2025-11-06 21:24:00","2025-11-06 22:09:00","2025-11-06","2025-11","Preventive","Planned Maintenance","Restored","false","downtime","45","1512.21","33.60","Medium","TECH-006","Unknown","50.0","1","[""PART-042""]","2025-11-13","7","","false","2026-01-20 01:26:19"
"MEV-202511062251-7080","FRA-PLANT-01","Line-A","2025-11-06 21:51:00","2025-11-06 22:36:00","2025-11-06","2025-11","Corrective","Unplanned Breakdown","Temporarily Fixed","true","downtime","45","1206.74","26.82","Low","TECH-026","Unknown","50.0","0","","2025-11-07","1","missing_parts","false","2026-01-20 01:26:19"
"MEV-202511062346-1029","FRA-PLANT-01","Line-B","2025-11-06 22:46:00","2025-11-06 23:31:00","2025-11-06","2025-11","Calibration","Planned Maintenance","Temporarily Fixed","false","downtime","45","585.51","13.01","Low","TECH-029","Unknown","50.0","2","[""PART-025"",""PART-047""]","2025-11-08","2","","false","2026-01-20 01:26:19"
"MEV-202511070110-3645","FRA-PLANT-01","Line-A","2025-11-07 00:10:00","2025-11-07 02:10:00","2025-11-07","2025-11","Preventive","Planned Maintenance","Restored","false","downtime","120","2027.63","16.90","Medium","TECH-014","Unknown","50.0","1","[""PART-028""]","2025-11-21","14","","false","2026-01-20 01:26:19"
"MEV-202511070249-3856","FRA-PLANT-01","Line-A","2025-11-07 01:49:00","2025-11-07 02:19:00","2025-11-07","2025-11","Preventive","Planned Maintenance","Restored","false","downtime","30","3111.4","103.71","High","TECH-026","Unknown","50.0","0","","2025-11-14","7","missing_parts","false","2026-01-20 01:26:19"
"MEV-202511070724-7089","FRA-PLANT-01","Line-A","2025-11-07 06:24:00","2025-11-07 07:09:00","2025-11-07","2025-11","Calibration","Planned Maintenance","Temporarily Fixed","false","downtime","45","874.77","19.44","Low","TECH-014","Unknown","50.0","1","[""PART-027""]","2025-11-10","3","","false","2026-01-20 01:26:19"
"MEV-202511071117-2420","FRA-PLANT-01","Line-A","2025-11-07 10:17:00","2025-11-07 11:02:00","2025-11-07","2025-11","Calibration","Planned Maintenance","Restored","false","downtime","45","1419.65","31.55","Low","TECH-029","Unknown","50.0","0","","2025-11-08","1","missing_parts","false","2026-01-20 01:26:19"
"MEV-202511071117-4730","FRA-PLANT-01","Line-C","2025-11-07 10:17:00","2025-11-07 11:02:00","2025-11-07","2025-11","Corrective","Unplanned Breakdown","Restored","true","downtime","45","171.85","3.82","Low","TECH-017","Unknown","50.0","2","[""PART-009"",""PART-024""]","2025-11-14","7","","false","2026-01-20 01:26:19"
"MEV-202511071220-5863","FRA-PLANT-01","Line-A","2025-11-07 11:20:00","2025-11-07 12:05:00","2025-11-07","2025-11","Preventive","Planned Maintenance","Restored","false","downtime","45","3201.62","71.15","High","TECH-004","Unknown","50.0","2","[""PART-025"",""PART-012""]","2025-11-14","7","","false","2026-01-20 01:26:19"
"MEV-202511071413-6466","FRA-PLANT-01","Line-B","2025-11-07 13:13:00","2025-11-07 16:13:00","2025-11-07","2025-11","Corrective","Unplanned Breakdown","Temporarily Fixed","true","downtime","180","1663.7","9.24","High","TECH-024","Unknown","50.0","0","","2025-11-21","14","missing_parts","false","2026-01-20 01:26:19"
"MEV-202511071556-2574","FRA-PLANT-01","Line-B","2025-11-07 14:56:00","2025-11-07 15:56:00","2025-11-07","2025-11","Calibration","Planned Maintenance","Restored","false","downtime","60","2802.47","46.71","High","TECH-026","Unknown","50.0","1","[""PART-010""]","2025-11-10","3","","false","2026-01-20 01:26:19"
"MEV-202511071725-7403","FRA-PLANT-01","Line-B","2025-11-07 16:25:00","2025-11-07 16:55:00","2025-11-07","2025-11","Corrective","Unplanned Breakdown","Restored","true","downtime","30","2481.81","82.73","Medium","TECH-027","Unknown","50.0","0","","2025-11-10","3","missing_parts","false","2026-01-20 01:26:19"
"MEV-202511071850-2403","FRA-PLANT-01","Line-A","2025-11-07 17:50:00","2025-11-07 18:50:00","2025-11-07","2025-11","Calibration","Planned Maintenance","Temporarily Fixed","false","downtime","60","891.27","14.85","Low","TECH-023","Unknown","50.0","0","","2025-11-10","3","missing_parts","false","2026-01-20 01:26:19"
"MEV-202511080021-1341","FRA-PLANT-01","Line-A","2025-11-07 23:21:00","2025-11-08 01:21:00","2025-11-07","2025-11","Preventive","Planned Maintenance","Restored","false","downtime","120","1850.78","15.42","Medium","TECH-015","Unknown","50.0","1","[""PART-022""]","2025-11-08","1","","false","2026-01-20 01:26:19"
"MEV-202511080100-7349","FRA-PLANT-01","Line-C","2025-11-08 00:00:00","2025-11-08 00:45:00","2025-11-08","2025-11","Calibration","Planned Maintenance","Temporarily Fixed","false","downtime","45","582.27","12.94","Low","TECH-029","Unknown","50.0","0","","2025-11-22","14","missing_parts","false","2026-01-20 01:26:19"
"MEV-202511080440-8884","FRA-PLANT-01","Line-C","2025-11-08 03:40:00","2025-11-08 04:10:00","2025-11-08","2025-11","Inspection","Planned Maintenance","Deferred","false","downtime","30","2479.42","82.65","Medium","TECH-026","Unknown","50.0","0","","2025-11-11","3","missing_parts","false","2026-01-20 01:26:19"
"MEV-202511080607-3522","FRA-PLANT-01","Line-A","2025-11-08 05:07:00","2025-11-08 06:07:00","2025-11-08","2025-11","Preventive","Planned Maintenance","Restored","false","downtime","60","1799.06","29.98","Medium","TECH-014","Unknown","50.0","2","[""PART-014"",""PART-022""]","2025-11-09","1","","false","2026-01-20 01:26:19"
"MEV-202511081223-1600","FRA-PLANT-01","Line-B","2025-11-08 11:23:00","2025-11-08 14:23:00","2025-11-08","2025-11","Corrective","Unplanned Breakdown","Root Cause Identified","true","downtime","180","1718.38","9.55","High","TECH-016","Unknown","50.0","1","[""PART-012""]","2025-11-09","1","","false","2026-01-20 01:26:19"
"MEV-202511081330-5753","FRA-PLANT-01","Line-B","2025-11-08 12:30:00","2025-11-08 14:00:00","2025-11-08","2025-11","Preventive","Planned Maintenance","Root Cause Identified","false","downtime","90","1162.05","12.91","Medium","TECH-019","Unknown","50.0","2","[""PART-010"",""PART-011""]","2025-11-11","3","","false","2026-01-20 01:26:19"
"MEV-202511081841-8718","FRA-PLANT-01","Line-C","2025-11-08 17:41:00","2025-11-08 20:41:00","2025-11-08","2025-11","Preventive","Planned Maintenance","Restored","false","downtime","180","2051.39","11.40","High","TECH-004","Unknown","50.0","1","[""PART-036""]","2025-11-15","7","","false","2026-01-20 01:26:19"
"MEV-202511081956-9888","FRA-PLANT-01","Line-C","2025-11-08 18:56:00","2025-11-08 19:26:00","2025-11-08","2025-11","Calibration","Planned Maintenance","Restored","false","downtime","30","1163.58","38.79","Low","TECH-023","Unknown","50.0","0","","2025-11-09","1","missing_parts","false","2026-01-20 01:26:19"
"MEV-202511082058-5130","FRA-PLANT-01","Line-C","2025-11-08 19:58:00","2025-11-08 20:58:00","2025-11-08","2025-11","Preventive","Planned Maintenance","Root Cause Identified","false","downtime","60","3409.33","56.82","High","TECH-021","Unknown","50.0","1","[""PART-002""]","2025-11-22","14","","false","2026-01-20 01:26:19"
"MEV-202511082341-5503","FRA-PLANT-01","Line-C","2025-11-08 22:41:00","2025-11-08 23:11:00","2025-11-08","2025-11","Preventive","Planned Maintenance","Restored","false","downtime","30","2448.96","81.63","Medium","TECH-026","Unknown","50.0","0","","2025-11-09","1","missing_parts","false","2026-01-20 01:26:19"
"MEV-202511082353-5936","FRA-PLANT-01","Line-C","2025-11-08 22:53:00","2025-11-09 00:53:00","2025-11-08","2025-11","Corrective","Unplanned Breakdown","Restored","true","downtime","120","3454.36","28.79","High","TECH-020","Unknown","50.0","0","","2025-11-16","8","missing_parts","false","2026-01-20 01:26:19"
"MEV-202511090002-8890","FRA-PLANT-01","Line-B","2025-11-08 23:02:00","2025-11-08 23:32:00","2025-11-08","2025-11","Corrective","Unplanned Breakdown","Restored","true","downtime","30","379.89","12.66","Low","TECH-026","Unknown","50.0","0","","2025-11-12","4","missing_parts","false","2026-01-20 01:26:19"
"MEV-202511090032-7405","FRA-PLANT-01","Line-A","2025-11-08 23:32:00","2025-11-08 23:47:00","2025-11-08","2025-11","Preventive","Planned Maintenance","Restored","false","downtime","15","3327.95","221.86","High","TECH-004","Unknown","50.0","2","[""PART-004"",""PART-017""]","2025-11-10","2","","false","2026-01-20 01:26:19"
"MEV-202511090147-7967","FRA-PLANT-01","Line-A","2025-11-09 00:47:00","2025-11-09 01:17:00","2025-11-09","2025-11","Inspection","Planned Maintenance","Restored","false","downtime","30","704.4","23.48","Low","TECH-022","Unknown","50.0","2","[""PART-023"",""PART-026""]","2025-11-16","7","","false","2026-01-20 01:26:19"
"MEV-202511090238-8678","FRA-PLANT-01","Line-A","2025-11-09 01:38:00","2025-11-09 03:08:00","2025-11-09","2025-11","Inspection","Planned Maintenance","Root Cause Identified","false","downtime","90","1125.15","12.50","Medium","TECH-030","Unknown","50.0","0","","2025-11-12","3","missing_parts","false","2026-01-20 01:26:19"
"MEV-202511090327-6068","FRA-PLANT-01","Line-C","2025-11-09 02:27:00","2025-11-09 03:57:00","2025-11-09","2025-11","Calibration","Planned Maintenance","Temporarily Fixed","false","downtime","90","1881.35","20.90","Medium","TECH-022","Unknown","50.0","0","","2025-11-16","7","missing_parts","false","2026-01-20 01:26:19"
"MEV-202511090530-6929","FRA-PLANT-01","Line-B","2025-11-09 04:30:00","2025-11-09 06:30:00","2025-11-09","2025-11","Preventive","Planned Maintenance","Temporarily Fixed","false","downtime","120","2496.11","20.80","Medium","TECH-002","Unknown","50.0","1","[""PART-013""]","2025-11-16","7","","false","2026-01-20 01:26:19"
"MEV-202511090634-3180","FRA-PLANT-01","Line-C","2025-11-09 05:34:00","2025-11-09 06:34:00","2025-11-09","2025-11","Preventive","Planned Maintenance","Root Cause Identified","false","downtime","60","1732.55","28.88","Medium","TECH-006","Unknown","50.0","2","[""PART-026"",""PART-018""]","2025-11-10","1","","false","2026-01-20 01:26:19"
"MEV-202511091037-4251","FRA-PLANT-01","Line-B","2025-11-09 09:37:00","2025-11-09 10:37:00","2025-11-09","2025-11","Preventive","Planned Maintenance","Restored","false","downtime","60","2344.06","39.07","Medium","TECH-007","Unknown","50.0","1","[""PART-032""]","2025-11-16","7","","false","2026-01-20 01:26:19"
"MEV-202511091103-4788","FRA-PLANT-01","Line-B","2025-11-09 10:03:00","2025-11-09 10:48:00","2025-11-09","2025-11","Preventive","Planned Maintenance","Temporarily Fixed","false","downtime","45","1919.17","42.65","Medium","TECH-017","Unknown","50.0","0","","2025-11-12","3","missing_parts","false","2026-01-20 01:26:19"
"MEV-202511091103-9873","FRA-PLANT-01","Line-C","2025-11-09 10:03:00","2025-11-09 10:48:00","2025-11-09","2025-11","Preventive","Planned Maintenance","Deferred","false","downtime","45","2041.1","45.36","Medium","TECH-017","Unknown","50.0","2","[""PART-005"",""PART-024""]","2025-11-10","1","","false","2026-01-20 01:26:19"
"MEV-202511091430-8022","FRA-PLANT-01","Line-B","2025-11-09 13:30:00","2025-11-09 14:15:00","2025-11-09","2025-11","Preventive","Planned Maintenance","Restored","false","downtime","45","660.43","14.68","Low","TECH-002","Unknown","50.0","0","","2025-11-10","1","missing_parts","false","2026-01-20 01:26:19"
"MEV-202511091545-3962","FRA-PLANT-01","Line-B","2025-11-09 14:45:00","2025-11-09 16:15:00","2025-11-09","2025-11","Preventive","Planned Maintenance","Deferred","false","downtime","90","2849.89","31.67","High","TECH-003","Unknown","50.0","1","[""PART-046""]","2025-11-12","3","","false","2026-01-20 01:26:19"
"MEV-202511091706-7788","FRA-PLANT-01","Line-A","2025-11-09 16:06:00","2025-11-09 16:51:00","2025-11-09","2025-11","Preventive","Planned Maintenance","Deferred","false","downtime","45","1966.89","43.71","Medium","TECH-012","Unknown","50.0","0","","2025-11-10","1","missing_parts","false","2026-01-20 01:26:19"
